Customer_ID,Customer_Name,Gender,Age,State,City,Bank_Branch,Account_Type,Transaction_ID,Transaction_Date,Transaction_Time,Transaction_Amount,Merchant_ID,Transaction_Type,Merchant_Category,Account_Balance,Transaction_Device,Transaction_Location,Device_Type,Is_Fraud,Transaction_Currency,Customer_Contact,Transaction_Description,Customer_Email
f03f7312-fb0f-40f5-9681-7a9034d6a06a,Ryan Datta,Male,40,Tripura,Dharmanagar,Dharmanagar Branch,Checking,f5b30ae9-4709-4a7e-a804-ef0753dea95d,17-01-2025,17:07:24,16396.35,3d2cb0df-cb86-4878-b680-08f721cabb99,Withdrawal,Health,50780.66,Self-service Banking Machine,"Dharmanagar, Tripura",ATM,1,INR,+9195922XXXXXX,Vacation payment,ryanXXXXX@XXXXXX.com
77e806bb-e6cf-42b3-9e92-f3f2e4b80d7b,Harsh Reddy,Female,68,Nagaland,Mokokchung,Mokokchung Branch,Business,4e1224bd-d6ff-44db-972c-d13209f45f4d,27-01-2025,01:51:40,67849.81,c9b6ee8c-7a6e-4336-9621-e516f9023270,Debit,Entertainment,13777.6,Biometric Scanner,"Mokokchung, Nagaland",ATM,1,INR,+9196798XXXXXX,Gift for friend,harshXXXX@XXXXX.com
9d853cde-9a4b-403f-ae0a-95f8c60c4f17,Eesha Iyer,Female,51,Kerala,Kottayam,Kottayam Branch,Checking,aef55808-4600-498d-82b7-708361696657,30-01-2025,01:41:34,42740.09,818fee72-aed3-4850-a30d-4b39359de26a,Credit,Health,76117.3,Smart Card,"Kottayam, Kerala",Mobile,1,INR,+9197878XXXXXX,School fee payment,eeshaXXX@XXXXXXX.com
ccfb8ecf-0a2d-4853-a8bb-775e999c855c,Ria Panchal,Male,52,Odisha,Sambalpur,Sambalpur Branch,Business,17cfe6d5-4790-4084-af31-42d4a3e733dd,19-01-2025,15:37:52,51952.71,d4ae5f64-b0c2-40d0-b1e5-3f287adcf32a,Withdrawal,Clothing,7920.97,ATM Booth Kiosk,"Sambalpur, Odisha",ATM,1,INR,+9194704XXXXXX,Public transport pass,riaXXXXX@XXXXX.com
b6ac90bd-c967-4a89-8ddb-5b02000eb86b,Kabir Ravel,Female,19,Uttar Pradesh,Varanasi,Varanasi Branch,Savings,800e5f82-2625-49c1-a8d8-2aacdfaa333f,27-01-2025,16:21:54,70919.19,550f3c64-6134-4b0f-9cc7-1beeb638a288,Debit,Electronics,63234.1,Banking Chatbot,"Varanasi, Uttar Pradesh",Desktop,1,INR,+9198089XXXXXX,Apparel purchase,kabirXXXXX@XXXXXX.com
439adab9-632e-4a06-8d79-c8512fed7e86,Jagvi Dalal,Female,35,Puducherry,Puducherry,Puducherry Branch,Savings,b98a9e27-642d-4040-b79c-100902b401e1,20-01-2025,13:41:02,7331.47,f7715a3a-8aee-44fa-8e15-3abebc555a89,Debit,Health,57830.14,QR Code Scanner,"Puducherry, Puducherry",POS,1,INR,+9191887XXXXXX,Luxury item purchase,jagviXXX@XXXXXX.com
41002045-292a-4bed-8a1d-59d4e2fa2eb5,Ojas Hans,Male,62,Odisha,Bhubaneswar,Bhubaneswar Branch,Savings,6f56f6aa-89dc-4940-a7f7-5d3b182efc0b,15-01-2025,00:28:23,36205.64,57de8370-bebb-43da-a6af-c842db15d91d,Transfer,Health,85774.65,Desktop/Laptop,"Bhubaneswar, Odisha",Mobile,1,INR,+9195363XXXXXX,Credit card payment,ojasXXXX@XXXXXX.com
c4f7aaba-8415-4b4e-a136-c6690d6c4ad1,Pushti Rout,Female,37,Gujarat,Ahmedabad,Ahmedabad Branch,Savings,1e70fd74-b620-4b5e-9eca-ddc09c2a9343,27-01-2025,23:37:41,52275.06,a689481a-0bed-4d4f-acfc-38a3cf42bee1,Withdrawal,Clothing,53507.78,ATM Booth Kiosk,"Ahmedabad, Gujarat",Mobile,1,INR,+9196893XXXXXX,Beauty products,pushtiXXXXX@XXXXXXX.com
f026c0eb-2521-4916-924c-ec7eb977381d,Libni Tiwari,Female,34,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,3d542c21-0be5-4dac-8a7a-0f8043b45f68,05-01-2025,18:54:13,64472.27,1ee0a280-3f81-46a0-9332-bf45895b37ad,Transfer,Restaurant,67363.64,Biometric Scanner,"Lucknow, Uttar Pradesh",Desktop,1,INR,+9199104XXXXXX,Online course payment,libniXXXX@XXXXX.com
1616fc8f-3caa-4af3-979c-2176bb8ac510,Gautami Korpal,Male,54,West Bengal,Howrah,Howrah Branch,Business,1501fdc7-b72f-4d20-8664-7f8be9915aa6,23-01-2025,01:43:46,39813.76,a3ec60b0-2082-4aa3-8d94-673c3b3a3953,Transfer,Entertainment,78286.91,QR Code Scanner,"Howrah, West Bengal",POS,1,INR,+9194027XXXXXX,Ridesharing service,gautamiXXXX@XXXXX.com
220f0fc3-72fc-4e09-8f66-5d4f44203de9,Benjamin Baria,Male,70,Mizoram,Lunglei,Lunglei Branch,Checking,ad7e8607-fb70-4e8d-976f-9ab76a352cb3,09-01-2025,13:34:55,18945.35,2c24fb9a-13dc-47c8-829f-f69ce4279806,Debit,Health,68419.27,Desktop/Laptop,"Lunglei, Mizoram",Mobile,1,INR,+9199044XXXXXX,Corporate event ticket,benjaminXXX@XXXXX.com
aaaa4dfa-3db6-48b2-b98d-59c3aeae29de,Anita Issac,Female,29,Punjab,Jalandhar,Jalandhar Branch,Business,3710971b-1481-48ff-a620-328f1844f7b2,27-01-2025,21:36:11,89338.18,f60869d5-b8db-40f2-be18-81c240bd9f09,Transfer,Clothing,87834.05,Self-service Banking Machine,"Jalandhar, Punjab",ATM,1,INR,+9197546XXXXXX,Hiring fee,anitaXXXXX@XXXXXX.com
31cf39d7-4a6b-49f3-a337-6d8c8e3de9ac,Sai Shetty,Male,29,Rajasthan,Jodhpur,Jodhpur Branch,Checking,83133781-a62b-47f7-8252-8b9721e76dcd,11-01-2025,18:42:33,14982.12,95ba146e-fe63-4525-aa3f-c0db5116e035,Bill Payment,Clothing,88836.78,Biometric Scanner,"Jodhpur, Rajasthan",Desktop,1,INR,+9198186XXXXXX,Online shopping,saiXXXXX@XXXXX.com
cd7291e3-c2dd-442c-b9eb-ae2eb1c698ad,Jagat Rana,Male,49,Tamil Nadu,Chennai,Chennai Branch,Checking,5b6a2c4d-bbda-4d22-a902-bafc7b31d271,01-01-2025,10:12:25,23543.11,3ec20618-45d5-464c-ad58-44f4cb24a3e4,Bill Payment,Groceries,45148.01,Web Browser,"Chennai, Tamil Nadu",Desktop,1,INR,+9191611XXXXXX,Shopping mall purchase,jagatXXX@XXXXXX.com
4ec0b8d7-b688-4cb5-8474-b8f87d3be3e0,Dayita Palla,Male,43,Karnataka,Belgaum,Belgaum Branch,Savings,f29549d6-526a-460e-be82-37c5e44862c2,01-01-2025,08:47:40,29771.05,933435c1-ce17-4e6a-9303-6fcd70aa347c,Debit,Electronics,92027.67,Payment Gateway Device,"Belgaum, Karnataka",Desktop,1,INR,+9195972XXXXXX,School fee payment,dayitaXXXX@XXXXXX.com
0845808b-30d4-407a-979d-a10e4aba77d1,Warhi Memon,Male,23,Goa,Panaji,Panaji Branch,Business,2b7a10d1-7e3a-49d7-8779-05978076b7c9,26-01-2025,20:10:49,16025.48,d240188b-6926-4e15-b7af-b53a3ec41046,Credit,Electronics,22208.0,Self-service Banking Machine,"Panaji, Goa",ATM,1,INR,+9195270XXXXXX,Withdrawal,warhiXXXXX@XXXXXXX.com
3d55e14b-49c2-46f9-becd-63a22d8479e4,Udyati Dasgupta,Male,46,Tamil Nadu,Chennai,Chennai Branch,Checking,6bf2565f-e1a0-44ac-80b5-3677fad513b1,01-01-2025,17:28:08,15210.14,df39e155-c095-42f2-bd1b-c43da66ccf40,Credit,Entertainment,57349.73,Tablet,"Chennai, Tamil Nadu",Desktop,1,INR,+9198908XXXXXX,Birthday present,udyatiXXXXX@XXXXXXX.com
dbf88456-0521-4e06-8031-c10715b3aecb,Dev Pandya,Male,60,Manipur,Thoubal,Thoubal Branch,Business,331ce590-c717-4630-91d3-3bafcc12d71d,17-01-2025,22:53:35,91487.75,f256ea7c-dca1-4d0f-844d-3d7477cba714,Debit,Entertainment,73024.93,Banking Chatbot,"Thoubal, Manipur",ATM,1,INR,+9196108XXXXXX,Transportation fare,devXXXX@XXXXXX.com
e8996a2d-b67a-427c-afc5-eca84da1a678,Samaksh Chaudhari,Female,51,Puducherry,Mahe,Mahe Branch,Checking,595adead-b78c-4532-a6b8-28f972ac57a7,08-01-2025,00:15:50,44.08,7d0f156b-3f7e-4db6-8af6-7cad3a6ffa37,Bill Payment,Clothing,42540.63,Banking Chatbot,"Mahe, Puducherry",Mobile,1,INR,+9194817XXXXXX,Tech gadgets purchase,samakshXXX@XXXXXXX.com
a21aeceb-4ac1-4e3c-a037-65a3f666e71f,Mekhala Narayanan,Female,38,Andhra Pradesh,Tirupati,Tirupati Branch,Checking,e0bc9400-1319-4424-afc6-1aef35f2c493,14-01-2025,08:08:41,90174.26,f4a5fa0b-8240-4bab-b7d4-16a693900c21,Bill Payment,Groceries,81254.46,Mobile Device,"Tirupati, Andhra Pradesh",POS,1,INR,+9193845XXXXXX,Insurance claim,mekhalaXXX@XXXXXX.com
31a5cb15-7c4a-4606-8b0a-170d11c78c85,Warhi Deep,Male,63,Maharashtra,Pune,Pune Branch,Checking,19c1f6db-a7df-42a4-92d1-3a9a9575f336,02-01-2025,20:20:48,40441.62,fe78f9a4-d638-4fc5-a93c-dc5aaccb6066,Credit,Clothing,33940.72,Web Browser,"Pune, Maharashtra",ATM,1,INR,+9199431XXXXXX,Home decor,warhiXXXXX@XXXXXX.com
c6cb2240-8996-4917-b49d-e60a557e2937,Harshil Khalsa,Male,62,Gujarat,Vadodara,Vadodara Branch,Savings,de796c99-35c7-4b57-9b73-77b320b51d0a,26-01-2025,12:01:54,74221.46,79d8c7ac-5769-4882-9726-bcc1016b7141,Credit,Clothing,42649.69,Self-service Banking Machine,"Vadodara, Gujarat",ATM,1,INR,+9197230XXXXXX,Utility bill payment,harshilXXXX@XXXXXX.com
7e8266a0-ec1e-4365-9eb5-3ff9b8d736d3,Anita Bakshi,Female,66,Uttarakhand,Rishikesh,Rishikesh Branch,Checking,44657e46-163f-43d0-a47b-9209a5bfb27b,13-01-2025,02:08:25,14178.15,3e7a4c67-2327-43bf-a024-6a70df2fcd4c,Credit,Entertainment,39560.26,Virtual Card,"Rishikesh, Uttarakhand",Desktop,1,INR,+9197077XXXXXX,Travel expenses,anitaXXXX@XXXXX.com
300683c2-2a70-436c-9b8c-6d7715a190d8,Jeremiah Bhavsar,Female,28,Dadra and Nagar Haveli and Daman and Diu,Silvassa,Silvassa Branch,Checking,0d18159a-c24b-42b8-9b00-fd95b85c3628,06-01-2025,03:12:23,90923.42,551b341d-b606-4aa4-900f-4a4d820def1c,Transfer,Health,56742.66,Virtual Card,"Silvassa, Dadra and Nagar Haveli and Daman and Diu",POS,1,INR,+9196482XXXXXX,Wedding gift,jeremiahXXX@XXXXXXX.com
bd9c42b5-242b-41ca-b2c1-e423a9096a38,Saanvi Batta,Female,21,Bihar,Muzaffarpur,Muzaffarpur Branch,Business,59450d88-6eec-4e47-8a59-e5012d304b8c,04-01-2025,23:43:15,59848.49,a25c8d3e-d4ff-406e-95d6-dfbd47eefbb1,Credit,Groceries,63431.48,ATM Booth Kiosk,"Muzaffarpur, Bihar",Desktop,1,INR,+9193142XXXXXX,Lunch payment,saanviXXXXX@XXXXXXX.com
723b8007-973f-4b89-a723-35249d7710ce,Champak Bhatnagar,Male,35,Chandigarh,Chandigarh,Chandigarh Branch,Business,ce55c070-1c0d-4940-9f80-ac2ffe15855a,26-01-2025,18:26:04,98197.67,732c107c-1a2b-4c71-8388-c55850d64697,Transfer,Groceries,49991.41,Tablet,"Chandigarh, Chandigarh",Desktop,1,INR,+9197116XXXXXX,Grocery delivery,champakXXXXX@XXXXXXX.com
650b75c7-cb7c-498b-a026-5742a555907e,Ekanta Garg,Female,22,Madhya Pradesh,Gwalior,Gwalior Branch,Savings,dfc4e199-1ff8-4f75-9032-e029812da578,21-01-2025,00:00:45,60949.94,27aa0aaa-21be-44a4-ba66-4357c41dcf87,Credit,Groceries,83154.34,Voice Assistant,"Gwalior, Madhya Pradesh",Desktop,1,INR,+9199561XXXXXX,Home cleaning services,ekantaXXX@XXXXX.com
d8f4f7b6-2a6d-4ffd-adcc-f78cc75d9bc2,Jeevika Sarna,Male,19,Arunachal Pradesh,Itanagar,Itanagar Branch,Business,72fcf95a-7e82-4e3f-8b99-30a192d414e0,27-01-2025,14:34:55,51763.82,08b428dc-6ddc-43a1-8466-b1d7199b5248,Transfer,Clothing,26676.05,Biometric Scanner,"Itanagar, Arunachal Pradesh",Desktop,1,INR,+9197376XXXXXX,Vacation payment,jeevikaXXXX@XXXXX.com
363bcc53-5580-4377-93fb-1c1f49f129da,Champak Mahal,Male,68,Goa,Margao,Margao Branch,Business,dc9c774f-c864-4b35-9dc3-8d14f5a3371c,25-01-2025,00:33:35,42645.08,3a7eedab-49eb-4782-acfd-600da511a6e4,Credit,Entertainment,58558.96,Bank Branch,"Margao, Goa",ATM,1,INR,+9196560XXXXXX,Smart home device purchase,champakXXX@XXXXXX.com
fa1a0690-5dd9-471f-9161-9cc5862d2f2d,Eiravati Sura,Female,58,Manipur,Kangpokpi,Kangpokpi Branch,Checking,b8ab04a3-a978-4402-9aeb-cbca71252929,17-01-2025,06:22:43,72732.98,18c33815-cad6-406e-a737-001862c56a03,Transfer,Entertainment,94350.63,Bank Branch,"Kangpokpi, Manipur",ATM,1,INR,+9199086XXXXXX,Mutual fund investment,eiravatiXXX@XXXXXXX.com
a0e4b2b9-77bb-4d5b-b913-1696c9299c4e,Anusha Sarin,Male,48,Gujarat,Ahmedabad,Ahmedabad Branch,Savings,1aaf9154-3863-41de-9c33-830c16da08b4,10-01-2025,07:17:35,1856.1,f927f8a8-2817-4fb8-aa16-f1f3df669880,Debit,Restaurant,39841.83,Virtual Card,"Ahmedabad, Gujarat",ATM,1,INR,+9192382XXXXXX,Gift for partner,anushaXXXXX@XXXXX.com
eeab175d-ff76-4fa8-a759-75c701fb9f0c,Rayaan Deep,Female,43,Lakshadweep,Kavaratti,Kavaratti Branch,Business,68ee36bd-7ea1-466b-a836-ccb934dcf33b,06-01-2025,18:45:40,80856.32,510d7096-1c76-4e75-897a-b3458cc8ac97,Withdrawal,Health,52472.42,ATM,"Kavaratti, Lakshadweep",POS,1,INR,+9193376XXXXXX,Cafe purchase,rayaanXXX@XXXXXX.com
740db7af-7f90-4943-a0be-2929d1f40275,Kalpit Baria,Female,46,Odisha,Bhubaneswar,Bhubaneswar Branch,Savings,93af30fb-1c1e-4d6c-8813-4f06a645f307,13-01-2025,08:55:51,21482.08,48764cb4-235d-496f-8566-2e4a4b7fd022,Bill Payment,Electronics,39230.71,Web Browser,"Bhubaneswar, Odisha",POS,1,INR,+9192693XXXXXX,E-commerce refund,kalpitXXX@XXXXXXX.com
bf69fa83-b604-4ef9-997d-aa4789b2b10a,Dhriti Tank,Male,59,Puducherry,Puducherry,Puducherry Branch,Checking,ef3b1458-7fba-4899-b10a-1f991c849041,27-01-2025,04:13:24,94307.56,d9acfb5e-34ff-4514-8762-7ca1bf37da90,Transfer,Restaurant,59482.3,POS Mobile App,"Puducherry, Puducherry",Mobile,1,INR,+9198294XXXXXX,POS transaction,dhritiXXX@XXXXXX.com
141e4efc-afea-45ae-ae49-32a4570e2c72,Nisha Roy,Female,66,Uttarakhand,Haridwar,Haridwar Branch,Savings,e57ae519-cec1-40c5-9909-0284813ba24f,11-01-2025,15:01:14,30571.65,4b72fa65-31e7-4e32-b350-fc19229412b6,Withdrawal,Groceries,13357.54,ATM,"Haridwar, Uttarakhand",Desktop,1,INR,+9193780XXXXXX,Courier charges,nishaXXXX@XXXXX.com
019129c0-7e07-4f15-955a-89d171813481,Chatresh Khurana,Female,19,Rajasthan,Kota,Kota Branch,Checking,17443233-58b1-4f84-bec5-c59fd4a6e437,06-01-2025,09:54:08,18496.34,458cc282-aabd-4d12-8168-c7accb36c4cc,Debit,Clothing,69748.61,QR Code Scanner,"Kota, Rajasthan",Mobile,1,INR,+9193230XXXXXX,Beauty products,chatreshXXXX@XXXXXXX.com
727f35bc-a165-4059-9bff-73be060d0883,Chandran Chakrabarti,Male,52,Maharashtra,Aurangabad,Aurangabad Branch,Savings,757f4973-32fb-43de-a068-e002363fb4f8,10-01-2025,06:25:59,58076.04,bea81cbf-6e38-4e9b-a8f0-79092c6cd640,Bill Payment,Groceries,27599.79,Smart Card,"Aurangabad, Maharashtra",Mobile,1,INR,+9199804XXXXXX,Bookstore purchase,chandranXXXX@XXXXXX.com
c573c593-d14c-416a-9d60-b63dbba20cbf,Krish Chakraborty,Male,63,Uttarakhand,Dehradun,Dehradun Branch,Checking,b62941d0-e1ca-4b25-b581-d195db0387aa,03-01-2025,21:55:18,60868.05,1224e75c-e285-474a-8717-15b588894da8,Transfer,Groceries,37766.31,Virtual Card,"Dehradun, Uttarakhand",POS,1,INR,+9194028XXXXXX,Travel insurance,krishXXX@XXXXXX.com
c7fad4d9-2b48-4875-b241-72ff2f4c025a,Mugdha Singhal,Female,19,Kerala,Kottayam,Kottayam Branch,Savings,f3b7bc92-ed31-4405-9ae0-dcc8d06e6acb,21-01-2025,09:34:13,79359.76,87f528f1-5ea9-4df2-acdb-9326bcaf314c,Transfer,Clothing,69664.48,Virtual Card,"Kottayam, Kerala",Desktop,1,INR,+9197206XXXXXX,Childcare expense,mugdhaXXXX@XXXXX.com
8e1def75-b23f-4857-b973-a24671c0e768,Veda Kohli,Female,28,Sikkim,Jorethang,Jorethang Branch,Savings,b3c0de81-4e2b-42cf-8f0c-01ec66a2d1f5,23-01-2025,22:49:29,71519.97,ce5249d8-fbc2-476e-a7ea-a89da19fce6e,Bill Payment,Entertainment,47272.6,Voice Assistant,"Jorethang, Sikkim",ATM,1,INR,+9194117XXXXXX,Flight booking,vedaXXXX@XXXXXXX.com
5e22bbae-58dc-43ca-a6d9-c7bcd08f643c,Dipta Samra,Male,41,Meghalaya,Nongstoin,Nongstoin Branch,Business,00a16090-ae6d-4862-b638-7519e03efb19,13-01-2025,22:04:44,18648.94,55bd7307-b4ef-434a-8bc7-00e245b853f4,Credit,Electronics,16597.77,POS Mobile App,"Nongstoin, Meghalaya",POS,1,INR,+9196339XXXXXX,Tax payment,diptaXXX@XXXXXX.com
80dca1a2-18da-4030-926c-05b95b8abba3,Krishna Sama,Male,48,Andaman and Nicobar Islands,Car Nicobar,Car Nicobar Branch,Checking,5476fa65-523c-4c92-9dad-e754c6db1b73,21-01-2025,10:40:03,4104.45,d771b9b7-dc3e-45e5-89c7-d73d5600b9a0,Transfer,Entertainment,69316.3,POS Mobile App,"Car Nicobar, Andaman and Nicobar Islands",Mobile,1,INR,+9197793XXXXXX,Fine payment,krishnaXXX@XXXXXX.com
b4155e4e-f70c-4e42-92fe-f92d0a53a408,Ishita Saini,Male,68,Karnataka,Hubli,Hubli Branch,Savings,f697eccf-7f20-4b8a-8dc9-08f694b0e699,29-01-2025,01:21:34,34571.85,73428029-ae30-461e-80d9-275491451229,Bill Payment,Health,53630.77,Bank Branch,"Hubli, Karnataka",Desktop,1,INR,+9194185XXXXXX,Gift for partner,ishitaXXXX@XXXXX.com
949101b0-110d-4200-9160-d977d08a4dbf,Qabil Kapur,Male,35,Mizoram,Lunglei,Lunglei Branch,Checking,6bf85312-2553-43ad-b7f0-bac3d65604b3,20-01-2025,06:53:05,26807.81,881f12ff-eea9-41b2-8572-0c2a4bcec02a,Credit,Health,63520.74,Self-service Banking Machine,"Lunglei, Mizoram",Desktop,1,INR,+9197370XXXXXX,Tech gadgets purchase,qabilXXXX@XXXXX.com
20f4cf12-d153-4f59-8ca3-941f29f9e4da,Harrison Mukherjee,Male,65,Meghalaya,Tura,Tura Branch,Savings,c99bad96-b245-40af-8805-0016bd926cdd,23-01-2025,23:05:16,98005.81,875f5399-ca89-416f-846a-12bc634924dc,Debit,Restaurant,49404.99,Wearable Device,"Tura, Meghalaya",ATM,1,INR,+9193039XXXXXX,Real estate payment,harrisonXXXX@XXXXXXX.com
b6e9d082-c813-4105-9573-77e8cf171dac,Isaac Kannan,Female,64,Andaman and Nicobar Islands,Car Nicobar,Car Nicobar Branch,Savings,1424a4b8-1c16-46a5-b243-febebeba1922,18-01-2025,13:20:53,32113.17,92a936af-7362-4c66-96a9-eaf73c33e745,Transfer,Electronics,42515.13,Biometric Scanner,"Car Nicobar, Andaman and Nicobar Islands",ATM,1,INR,+9195585XXXXXX,Car repair service,isaacXXX@XXXXXX.com
a11a5be0-f8a6-41d1-8dae-aae9aeeb42d2,Aadhya Bhatnagar,Female,20,Punjab,Jalandhar,Jalandhar Branch,Business,7e6e0475-ae2e-429b-9cc7-f61d04a1e31b,07-01-2025,02:53:05,80625.8,85c77262-7bc3-4c12-98a3-f7b5b40a0008,Bill Payment,Restaurant,77954.99,Self-service Banking Machine,"Jalandhar, Punjab",ATM,1,INR,+9198724XXXXXX,New year shopping,aadhyaXXX@XXXXXXX.com
bc988f35-fe37-4ac0-9a09-3f9e9e230243,Lavanya Goel,Male,57,Madhya Pradesh,Gwalior,Gwalior Branch,Business,61fe8c12-1090-4853-8ba6-c582c2ac2c80,22-01-2025,17:27:27,886.61,fa02d962-e347-478a-951e-46237a176f7a,Transfer,Health,73981.76,Self-service Banking Machine,"Gwalior, Madhya Pradesh",POS,1,INR,+9193089XXXXXX,Event ticket purchase,lavanyaXXXXX@XXXXX.com
d55e2912-e83d-4be9-bb0c-6581adddb766,Hredhaan Tripathi,Female,30,Meghalaya,Shillong,Shillong Branch,Business,725388db-e87f-4b43-9dd8-1bbac3055e17,26-01-2025,10:52:14,53749.86,5e35dfd6-6ac7-4628-ae7f-07e8a2108073,Credit,Electronics,29667.46,Smart Card,"Shillong, Meghalaya",Desktop,1,INR,+9194322XXXXXX,Pharmacy bill,hredhaanXXX@XXXXX.com
5d0c016b-580d-442e-ab02-23db0f47335c,Xalak Bhagat,Female,62,Manipur,Kangpokpi,Kangpokpi Branch,Business,ae07f15d-e6f0-44f0-be0e-b147ba596c50,15-01-2025,10:19:51,49496.37,eeb233c5-1df9-4de1-8894-baac59b07384,Withdrawal,Health,99173.46,ATM,"Kangpokpi, Manipur",Mobile,1,INR,+9191435XXXXXX,Sports equipment,xalakXXXXX@XXXXXXX.com
9076b5eb-b880-4454-a004-73a1af089ecd,Balhaar Goel,Female,44,Karnataka,Hubli,Hubli Branch,Business,a1187756-fc1e-44c9-8bda-81f6b22a5286,02-01-2025,21:44:24,50243.4,7f6459a6-a384-4c0d-a46b-d6ae5e7d0d42,Credit,Restaurant,64360.36,Banking Chatbot,"Hubli, Karnataka",POS,1,INR,+9198119XXXXXX,Charity contribution,balhaarXXX@XXXXXX.com
1e577f1c-e9d1-40a7-b9a9-a34a7e427c04,Hamsini Kale,Female,61,Andaman and Nicobar Islands,Port Blair,Port Blair Branch,Checking,890edb5f-c891-4953-b11a-a6018e2149a0,30-01-2025,19:57:20,49034.07,6392898e-2560-4a5a-aa78-774769f77160,Bill Payment,Electronics,34217.18,Virtual Card,"Port Blair, Andaman and Nicobar Islands",ATM,1,INR,+9191193XXXXXX,Taxi booking,hamsiniXXXX@XXXXXX.com
43dd88fd-2b1f-409a-9f6e-9d2273d6fada,Arunima Nayar,Female,28,Sikkim,Gangtok,Gangtok Branch,Checking,263402c1-554d-4e78-89a1-b5a02f7d688d,15-01-2025,16:54:41,35572.66,4f70370d-1532-40db-8d26-5645c9fa91f3,Transfer,Entertainment,83582.53,Mobile Device,"Gangtok, Sikkim",Mobile,1,INR,+9191195XXXXXX,Home cleaning services,arunimaXXXXX@XXXXXX.com
f33552ee-dc46-4a34-9cbd-bebf207b463c,Tara Chaudhari,Male,29,Manipur,Thoubal,Thoubal Branch,Checking,b8dfa9f4-a577-4b9c-b24d-f9eb2405ad64,20-01-2025,21:38:36,63475.47,a93296d4-73b6-4980-a5fc-53255cc2f6dc,Bill Payment,Entertainment,96039.08,Payment Gateway Device,"Thoubal, Manipur",POS,1,INR,+9194398XXXXXX,Insurance claim,taraXXXX@XXXXXX.com
477da83f-6b74-4d45-a35d-724e0a33d755,Peter Kannan,Female,60,Maharashtra,Nashik,Nashik Branch,Checking,6b1598ba-9344-416f-81dc-fe993d59d341,06-01-2025,05:38:00,49622.02,38e96408-eb33-4955-991f-65e179a98d7e,Debit,Entertainment,57912.18,Payment Gateway Device,"Nashik, Maharashtra",Mobile,1,INR,+9192718XXXXXX,New year shopping,peterXXX@XXXXX.com
b3450e1c-2971-49c5-81ba-234d46f368ae,Chatresh Reddy,Male,28,Nagaland,Wokha,Wokha Branch,Business,71ac9f82-f759-4d87-bd23-a0bdff3aac88,15-01-2025,18:41:52,65985.53,11049fea-a398-4b3b-aa78-ce49739686a4,Credit,Restaurant,67421.4,Payment Gateway Device,"Wokha, Nagaland",POS,1,INR,+9194036XXXXXX,Transfer,chatreshXXXX@XXXXXXX.com
ca6ce8e0-6c78-440b-bfde-3ea928c5df29,Zehaan Sawhney,Male,34,Punjab,Chandigarh,Chandigarh Branch,Business,30f69a31-0d5e-488f-a146-9f4178d3e1b8,13-01-2025,15:04:51,60922.03,5d645d07-47f0-4e07-80da-a290c7ab4a15,Debit,Health,41929.04,POS Mobile App,"Chandigarh, Punjab",Mobile,1,INR,+9197025XXXXXX,Online course payment,zehaanXXXXX@XXXXXXX.com
56c1b678-5d8e-4f84-8e98-f01c08525c59,Tamanna Ranganathan,Male,36,Nagaland,Mokokchung,Mokokchung Branch,Savings,3730fac2-19d0-498b-bb18-61eb2409765a,04-01-2025,01:05:52,43563.0,55d61541-5bab-4222-85a4-375c8e1b971c,Withdrawal,Electronics,56860.81,ATM Booth Kiosk,"Mokokchung, Nagaland",Desktop,1,INR,+9195449XXXXXX,Pet care,tamannaXXXX@XXXXXX.com
3228ac1e-0d51-4283-8e83-2156391d434f,Om Patla,Male,39,Madhya Pradesh,Ujjain,Ujjain Branch,Savings,6f1f1e80-16bf-49ad-b0d2-e68a702e3e86,29-01-2025,18:50:49,70789.64,0d9c6be5-d8ba-417d-a65f-9b7ae5e65094,Credit,Entertainment,36027.06,Payment Gateway Device,"Ujjain, Madhya Pradesh",Mobile,1,INR,+9196064XXXXXX,Clothing purchase,omXXXXX@XXXXX.com
90c1e75b-07d8-4e98-8721-26ecf2179870,Ranbir Malhotra,Male,25,Chandigarh,Chandigarh,Chandigarh Branch,Business,db3d81ea-6f7b-45a3-9c39-0c4b93ebba60,13-01-2025,07:03:46,52297.87,2febf3d1-7f7b-4e63-8ff7-fa50b995526a,Bill Payment,Restaurant,34172.46,POS Mobile Device,"Chandigarh, Chandigarh",Desktop,1,INR,+9195402XXXXXX,Childcare expense,ranbirXXX@XXXXXX.com
6b13c746-d1d4-4333-9086-a597ed9f1930,Vanya Ranganathan,Male,39,Manipur,Thoubal,Thoubal Branch,Savings,6f861c63-0939-431b-a096-2ebbfcad090c,25-01-2025,12:01:21,15192.85,1309f247-4a2d-4adb-8677-845eaeb47d5e,Withdrawal,Groceries,21503.24,ATM,"Thoubal, Manipur",POS,1,INR,+9192344XXXXXX,Clothing purchase,vanyaXXXXX@XXXXXX.com
4c7e029e-7d46-423c-b63f-ba8f1fe7a044,Henry Chhabra,Female,19,Maharashtra,Nagpur,Nagpur Branch,Savings,644e79f8-8043-4ef6-b657-3fdd3c03e156,05-01-2025,17:19:29,22644.27,5929c253-b918-4ed5-8c86-969901e3e562,Credit,Electronics,86481.73,POS Mobile Device,"Nagpur, Maharashtra",Mobile,1,INR,+9191593XXXXXX,Personal finance consulting,henryXXX@XXXXXXX.com
